"TOA5","CR6Series_BVRplatform","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20210416_bjorn.CR6","34419","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"2021-04-26 02:20:00",1394,13.33,13.3,10.19015,10.31655,12.64776,12.63244,12.64172,12.61297,12.6238,10.48406,8.645411,8.236383,8.238733,8.154596,7.990747,10.67494,100.7658,12.75835,0.308673,2.610608,8.065644,210426,31841,12.704,19.44,25.41,16.52,96.9,10.28,1,4.06,0.15,0.17,2.8,8.03,1.36,0,2.32,1.633,4.36,11.83,1.19,15.54599,8.057292
"2021-04-26 02:30:00",1395,13.32,13.2,10.21594,10.39065,12.63253,12.62521,12.63824,12.60864,12.58773,9.533045,8.349939,8.26446,8.251978,8.12237,8.004175,10.68305,100.8113,12.74463,0.284826,2.410218,8.087708,210426,32841,12.69,19.44,25.42,16.52,96.91,10.28,0.89,3.62,0.16,0.18,2.79,8.02,1.28,0,2.32,1.635,4.36,11.83,1.18,15.54475,8.0829
"2021-04-26 02:40:00",1396,13.32,13.13,10.25198,10.40576,12.60678,12.59777,12.60723,12.58499,12.61175,9.088526,8.323847,8.344263,8.293116,8.194849,8.06167,10.67296,100.674,12.72602,0.387938,3.286823,8.138482,210426,33841,12.663,19.43,25.42,16.52,96.82,10.28,0.89,3.6,0.13,0.15,2.79,8.02,1.34,0,2.32,1.637,4.35,11.82,1.18,15.54684,8.145781
"2021-04-26 02:50:00",1397,13.28,13.1,10.22894,10.3645,12.58227,12.60339,12.61105,12.59249,12.54995,8.71139,8.422602,8.441126,8.447168,8.164942,8.076624,10.68232,100.7834,12.73532,0.724061,6.13782,8.159722,210426,34841,12.67,19.43,25.42,16.52,96.81,10.28,0.98,3.96,0.15,0.17,2.8,8.04,1.27,0,2.32,1.637,4.35,11.82,1.18,15.54687,8.152809
"2021-04-26 03:00:00",1398,13.31,13.07,10.07037,10.09985,12.58334,12.5577,12.57849,12.55712,12.55648,8.5935,8.542475,8.508356,8.355005,8.192652,8.104181,10.68388,100.7257,12.70328,0.981468,8.324956,8.184937,210426,35841,12.649,19.43,25.43,16.53,96.77,10.28,0.94,3.83,0.15,0.18,2.79,8.03,1.35,0,2.33,1.638,4.36,11.83,1.19,15.54744,8.18735
"2021-04-26 03:10:00",1399,13.26,13.03,10.10095,10.26965,12.57858,12.58294,12.58746,12.56671,12.39041,8.643427,8.600336,8.58462,8.347437,8.231684,8.134851,10.65888,100.4792,12.69856,1.250635,10.61862,8.225777,210426,40841,12.655,19.43,25.43,16.53,96.72,10.27,0.97,3.92,0.17,0.19,2.8,8.03,1.32,0,2.33,1.643,4.36,11.82,1.18,15.54591,8.214647
"2021-04-26 03:20:00",1400,13.28,12.97,9.985285,10.12075,12.60894,12.57543,12.57623,12.55697,10.87567,8.708735,8.634394,8.60174,8.407892,8.274683,8.163813,10.67018,100.5826,12.69718,1.607275,13.6527,8.243798,210426,41841,12.644,19.42,25.42,16.52,96.65,10.27,0.9,3.66,0.14,0.17,2.79,8.01,1.3,0,2.33,1.643,4.35,11.81,1.18,15.5476,8.250707
"2021-04-26 03:30:00",1401,13.28,12.93,10.01138,10.12887,12.58334,12.57119,12.56246,12.53289,10.9461,8.713831,8.674677,8.454889,8.357416,8.296747,8.196955,10.67221,100.547,12.67291,2.080188,17.68559,8.280625,210426,42841,12.641,19.42,25.42,16.52,96.64,10.27,1.05,4.25,0.15,0.17,2.79,8.01,1.26,0,2.34,1.645,4.36,11.81,1.18,15.54966,8.277133
"2021-04-26 03:40:00",1402,13.28,12.89,10.1173,10.23037,12.54434,12.53933,12.55435,12.52172,11.13992,8.77392,8.652155,8.493006,8.364466,8.301966,8.192408,10.65709,100.3939,12.66819,2.41249,20.50936,8.277764,210426,43841,12.61,19.41,25.43,16.53,96.57,10.27,0.88,3.56,0.12,0.14,2.79,8.02,1.25,0,2.34,1.646,4.35,11.79,1.18,15.55021,8.266271
"2021-04-26 03:50:00",1403,13.29,12.9,10.08499,10.22915,12.518,12.51858,12.53857,12.51849,12.34799,8.836298,8.652277,8.545618,8.409571,8.314051,8.250818,10.67327,100.5136,12.65369,2.523617,21.48073,8.328759,210426,44841,12.592,19.4,25.43,16.53,96.53,10.26,0.92,3.73,0.13,0.15,2.8,8.05,1.3,0,2.34,1.647,4.36,11.8,1.18,15.54765,8.332176
"2021-04-26 04:00:00",1404,13.28,12.9,10.1419,10.31918,12.49343,12.49896,12.54098,12.50289,12.32897,8.880548,8.654444,8.583826,8.417231,8.336359,8.271875,10.66448,100.4142,12.64635,2.909851,24.78152,8.350731,210426,45841,12.599,19.41,25.43,16.53,96.52,10.26,0.93,3.75,0.15,0.17,2.8,8.03,1.32,0,2.34,1.648,4.35,11.78,1.18,15.54687,8.34857
"2021-04-26 04:10:00",1405,13.29,12.9,10.13494,10.29125,12.52105,12.49716,12.51275,12.48962,12.49642,8.911951,8.659937,8.650019,8.484705,8.365168,8.292383,10.65396,100.2762,12.62911,3.276506,27.92092,8.37558,210426,50841,12.559,19.39,25.43,16.53,96.41,10.26,0.9,3.65,0.14,0.16,2.8,8.06,1.31,0,2.34,1.648,4.35,11.78,1.18,15.54735,8.376427
"2021-04-26 04:20:00",1406,13.29,12.9,9.853052,10.00634,12.49554,12.50082,12.5184,12.48913,12.45092,9.105066,8.675867,8.668085,8.521936,8.373896,8.308466,10.64763,100.2125,12.62727,3.316544,28.27033,8.38752,210426,51841,12.572,19.39,25.43,16.53,96.38,10.25,0.93,3.75,0.14,0.16,2.8,8.04,1.33,0,2.34,1.648,4.35,11.78,1.18,15.54568,8.386202
"2021-04-26 04:30:00",1407,13.26,12.84,9.803644,9.971033,12.50653,12.50411,12.51724,12.49056,12.51141,9.276636,8.697016,8.674707,8.515558,8.377192,8.313776,10.6503,100.2373,12.62713,3.360907,28.65645,8.39898,210426,52841,12.568,19.4,25.43,16.53,96.36,10.25,0.88,3.56,0.17,0.19,2.8,8.05,1.42,0,2.34,1.649,4.36,11.77,1.17,15.54692,8.393142
"2021-04-26 04:40:00",1408,13.24,12.77,9.835169,9.987818,12.50649,12.49706,12.51013,12.47842,12.50625,10.81173,8.729364,8.715357,8.535517,8.377039,8.310572,10.64465,100.1821,12.6262,3.348099,28.54691,8.398499,210426,53841,12.564,19.39,25.43,16.53,96.26,10.24,0.91,3.7,0.14,0.16,2.8,8.04,1.3,0,2.34,1.651,4.35,11.76,1.18,15.54586,8.389798
"2021-04-26 04:50:00",1409,13.25,12.71,9.633905,9.799707,12.48312,12.49233,12.49944,12.47561,12.4905,10.78469,8.759089,8.725977,8.513391,8.363947,8.268244,10.63555,100.0878,12.6224,3.324869,28.33404,8.377015,210426,54841,12.544,19.38,25.43,16.53,96.26,10.25,0.89,3.6,0.15,0.17,2.8,8.05,1.25,0,2.35,1.652,4.36,11.76,1.18,15.54562,8.388033
"2021-04-26 05:00:00",1410,13.23,12.62,9.659967,9.806696,12.48138,12.48019,12.49157,12.46725,12.48602,12.35931,8.789057,8.700953,8.483179,8.368158,8.275629,10.63939,100.0878,12.60636,3.220397,27.43803,8.368409,210426,55841,12.543,19.38,25.43,16.53,96.22,10.24,0.95,3.84,0.16,0.18,2.8,8.05,1.31,0,2.35,1.653,4.36,11.75,1.17,15.54954,8.35897
"2021-04-26 05:10:00",1411,13.22,12.56,9.502619,9.575373,12.46465,12.48046,12.49926,12.46978,12.47927,12.41436,8.822626,8.747339,8.485102,8.410028,8.271997,10.64093,100.105,12.60759,3.079094,26.2329,8.366494,210426,60841,12.557,19.39,25.44,16.53,96.15,10.23,0.91,3.69,0.15,0.17,2.8,8.05,1.35,0,2.35,1.657,4.36,11.76,1.18,15.54564,8.36137
"2021-04-26 05:20:00",1412,13.25,12.49,9.177759,9.167109,12.48974,12.47705,12.49383,12.45242,12.46255,12.3991,8.845911,8.756495,8.555079,8.403833,8.256952,10.62047,99.8988,12.60148,3.02996,25.80569,8.352807,210426,61841,12.549,19.39,25.43,16.53,96.04,10.22,0.99,4.01,0.16,0.19,2.8,8.05,1.3,0,2.35,1.658,4.35,11.75,1.18,15.54373,8.342383
"2021-04-26 05:30:00",1413,13.24,12.37,8.926691,8.846704,12.46777,12.46224,12.47457,12.44824,12.43557,12.27471,8.942102,8.736994,8.547235,8.382166,8.217524,10.62619,99.9094,12.58223,2.965145,25.22802,8.310906,210426,62841,12.534,19.37,25.43,16.53,95.97,10.22,1.22,4.95,0.2,0.22,2.8,8.06,1.31,0,2.35,1.658,4.36,11.74,1.17,15.54532,8.302285
"2021-04-26 05:40:00",1414,13.25,12.16,8.299646,8.218805,12.4743,12.46527,12.46725,12.42187,12.42742,12.32977,8.969385,8.750147,8.569422,8.344751,8.221491,10.60893,99.6943,12.55872,2.885174,24.54385,8.304696,210426,63841,12.54,19.39,25.44,16.54,95.84,10.2,1,4.07,0.16,0.19,2.79,8.01,1.26,0,2.35,1.658,4.36,11.75,1.19,15.54602,8.292916
"2021-04-26 05:50:00",1415,13.25,11.85,8.187525,8.501703,12.47491,12.46108,12.46615,12.38403,12.376,12.31191,8.966425,8.761805,8.56341,8.337641,8.180536,10.59199,99.481,12.53457,2.830951,24.06991,8.283013,210426,64841,12.534,19.38,25.44,16.53,95.94,10.22,1.18,4.76,0.13,0.15,2.8,8.05,1.35,0,2.36,1.66,4.36,11.75,1.17,15.54574,8.273974
"2021-04-26 06:00:00",1416,13.25,11.55,8.234613,8.410242,12.46054,12.43972,12.41958,12.36813,12.37432,12.25817,8.974176,8.786707,8.588709,8.336725,8.188898,10.6012,99.5196,12.51318,2.789902,23.72782,8.294983,210426,65841,12.506,19.37,25.44,16.53,95.56,10.18,1.1,4.46,0.19,0.22,2.81,8.06,1.3,0,2.36,1.662,4.36,11.77,1.18,15.54577,8.27384
"2021-04-26 06:10:00",1417,13.28,11.42,8.127344,8.321283,12.45352,12.44418,12.4381,12.39047,12.37539,12.29263,8.979792,8.774256,8.620661,8.34054,8.219904,10.61292,99.6572,12.52556,2.758319,23.46541,8.305817,210426,70841,12.519,19.37,25.44,16.53,95.89,10.21,1.01,4.07,0.14,0.16,2.8,8.04,1.33,0,2.36,1.663,4.36,11.78,1.18,15.5477,8.301599
"2021-04-26 06:20:00",1418,13.28,11.6,8.230371,8.511377,12.45025,12.43875,12.43627,12.38839,12.37701,12.26156,8.939051,8.728693,8.62179,8.336542,8.210596,10.6042,99.5924,12.53304,2.724067,23.17345,8.304856,210426,71841,12.508,19.36,25.43,16.53,95.91,10.22,1.12,4.53,0.15,0.18,2.8,8.05,1.3,0,2.36,1.664,4.36,11.8,1.18,15.54677,8.297432
"2021-04-26 06:30:00",1419,13.3,12.06,8.121058,8.78512,12.43057,12.42492,12.43115,12.3963,12.36767,12.20846,8.92309,8.719263,8.550867,8.330561,8.200861,10.61196,99.6702,12.53534,2.681197,22.79637,8.28254,210426,72841,12.497,19.36,25.43,16.53,95.87,10.22,1.11,4.5,0.15,0.17,2.8,8.05,1.28,0,2.36,1.664,4.35,11.8,1.18,15.54482,8.283618
"2021-04-26 06:40:00",1420,13.29,12.56,8.416986,9.338343,12.42825,12.41775,12.40612,12.38403,12.36547,10.05694,8.889704,8.716181,8.429255,8.324915,8.199976,10.61736,99.7221,12.5358,2.582026,21.96302,8.300873,210426,73841,12.485,19.35,25.43,16.53,95.88,10.22,0.92,3.72,0.13,0.15,2.81,8.07,1.28,0,2.36,1.666,4.36,11.81,1.19,15.54583,8.289772
"2021-04-26 06:50:00",1421,13.4,13.11,9.032526,9.919916,12.45065,12.41494,12.42752,12.38622,12.35882,9.512751,8.853815,8.706507,8.398523,8.309565,8.197412,10.61961,99.7426,12.53564,2.497355,21.23297,8.281907,210426,74841,12.488,19.35,25.43,16.53,95.86,10.22,1.08,4.36,0.13,0.15,2.8,8.03,1.24,0,2.37,1.669,4.36,11.92,1.18,15.54471,8.276413
"2021-04-26 07:00:00",1422,13.57,13.73,9.557428,10.86755,12.44369,12.41589,12.41793,12.38314,12.36764,9.180964,8.797297,8.644983,8.374048,8.291773,8.189173,10.61386,99.6731,12.5286,2.433567,20.68646,8.273613,210426,75841,12.485,19.35,25.43,16.53,95.77,10.21,0.94,3.81,0.16,0.18,2.79,8,1.31,0,2.37,1.67,4.35,12.12,1.18,15.5448,8.266923
"2021-04-26 07:10:00",1423,13.77,14.48,9.98617,11.34918,12.55456,12.42321,12.41464,12.3822,12.26788,9.116602,8.799891,8.679071,8.36941,8.291437,8.186243,10.61441,99.6448,12.51379,2.383881,20.26487,8.275208,210426,80841,12.486,19.35,25.43,16.53,95.58,10.19,0.91,3.7,0.14,0.16,2.8,8.03,1.18,0,2.37,1.671,4.36,12.24,1.18,15.546,8.26612
"2021-04-26 07:20:00",1424,14.01,15.25,10.51095,11.31732,12.44341,12.41381,12.40905,12.34683,11.46029,9.140924,8.82284,8.649958,8.319727,8.284662,8.187647,10.58609,99.3251,12.48979,2.351704,19.9871,8.266449,210426,81841,12.48,19.35,25.43,16.53,95.72,10.2,0.99,4.02,0.17,0.19,2.8,8.03,1.33,0,2.37,1.672,4.35,12.5,1.19,15.54496,8.266305
"2021-04-26 07:30:00",1425,14.28,15.86,10.78628,11.10113,12.45901,12.42111,12.40145,12.33886,11.09863,9.287928,8.943842,8.829706,8.47909,8.289667,8.193048,10.58332,99.297,12.48873,2.297923,19.5329,8.2725,210426,82841,12.478,19.35,25.43,16.53,95.82,10.22,0.89,3.63,0.14,0.17,2.8,8.06,1.31,0,2.37,1.671,4.36,12.81,1.18,15.5453,8.26587
"2021-04-26 07:40:00",1426,14.27,16.33,10.85977,11.01211,12.47024,12.43197,12.42364,12.32531,11.76977,9.432337,8.926508,8.80633,8.383966,8.269953,8.202448,10.59034,99.3152,12.46748,2.205886,18.75443,8.280945,210426,83841,12.497,19.36,25.43,16.53,96.05,10.24,0.85,3.46,0.16,0.19,2.8,8.04,1.37,0,2.37,1.672,4.36,12.8,1.17,15.54528,8.281027
"2021-04-26 07:50:00",1427,14.26,16.75,10.81164,10.88616,12.48196,12.43011,12.39346,12.34173,11.70892,9.444757,9.026484,8.858759,8.537073,8.280237,8.211664,10.57337,99.1811,12.47864,2.170306,18.45921,8.297204,210426,84841,12.501,19.36,25.43,16.53,96.08,10.24,0.84,3.41,0.17,0.19,2.79,8.01,1.3,0,2.37,1.673,4.36,12.79,1.19,15.54557,8.294138
"2021-04-26 08:00:00",1428,14.21,17.06,11.07415,11.13192,12.48452,12.44644,12.43929,12.33236,11.30303,9.647516,9.110102,8.86178,8.622461,8.314142,8.22851,10.55563,98.99723,12.47084,2.221826,18.90253,8.308358,210426,85841,12.505,19.37,25.44,16.53,96.11,10.24,0.84,3.41,0.14,0.16,2.79,8.03,1.37,0,2.38,1.674,4.35,12.77,1.17,15.54647,8.311424
"2021-04-26 08:10:00",1429,14.22,17.33,11.1701,11.2319,12.49114,12.47213,12.45089,12.34274,11.08987,9.615137,9.20019,8.856928,8.458582,8.304529,8.238367,10.54605,98.94319,12.48689,2.29852,19.56084,8.320633,210426,90841,12.526,19.37,25.43,16.53,96.26,10.25,0.89,3.59,0.14,0.16,2.79,8.02,1.3,0,2.38,1.675,4.36,12.78,1.18,15.54511,8.316396
"2021-04-26 08:20:00",1430,14.22,17.59,11.26251,11.32238,12.53768,12.49722,12.45822,12.38345,11.14947,9.705927,9.274195,8.911951,8.643946,8.32052,8.243708,10.60244,99.564,12.52784,2.377481,20.23672,8.328598,210426,91841,12.556,19.39,25.44,16.54,96.43,10.26,0.67,2.74,0.15,0.17,2.78,7.99,1.31,0,2.38,1.675,4.36,12.74,1.19,15.54531,8.321655
"2021-04-26 08:30:00",1431,14.21,17.97,11.41921,11.41195,12.56402,12.5061,12.48916,12.35296,11.19189,9.814936,9.243097,8.938776,8.589685,8.336237,8.244532,10.58464,99.3148,12.49117,2.462015,20.95638,8.328759,210426,92841,12.573,19.4,25.44,16.53,96.36,10.25,0.75,3.03,0.14,0.16,2.78,7.99,1.28,0,2.38,1.674,4.35,12.71,1.19,15.54552,8.324217
"2021-04-26 08:40:00",1432,14.2,18.44,11.53298,11.50372,12.5902,12.52032,12.4923,12.37249,11.14245,9.821955,9.279749,8.892664,8.450281,8.331995,8.242487,10.59991,99.5063,12.51272,2.501159,21.28937,8.328438,210426,93841,12.581,19.4,25.44,16.54,96.47,10.26,0.81,3.3,0.15,0.17,2.8,8.05,1.32,0,2.38,1.674,4.36,12.75,1.17,15.54718,8.321755
"2021-04-26 08:50:00",1433,14.21,18.71,11.60189,11.62515,12.61352,12.52682,12.49386,12.40731,11.21606,9.923212,9.24264,8.910761,8.459742,8.329859,8.238459,10.62374,99.7815,12.53564,2.535293,21.58012,8.328759,210426,94841,12.572,19.4,25.43,16.53,96.58,10.28,0.78,3.19,0.13,0.16,2.79,8.03,1.3,0,2.38,1.674,4.36,12.76,1.18,15.54361,8.323816
"2021-04-26 09:00:00",1434,14.22,18.88,11.83346,11.87914,12.6694,12.57711,12.50347,12.45465,11.33804,10.04052,9.243067,8.760798,8.430414,8.33993,8.241541,10.65689,100.2059,12.58575,2.552589,21.72746,8.329072,210426,95841,12.639,19.43,25.44,16.54,96.76,10.28,0.73,2.98,0.15,0.17,2.77,7.95,1.29,0,2.37,1.673,4.36,12.75,1.19,15.54453,8.327199
"2021-04-26 09:10:00",1435,14.21,19.02,12.08575,12.15234,12.65643,12.60293,12.51806,12.47219,11.87686,10.02072,9.311365,8.865015,8.426203,8.311335,8.177027,10.67855,100.4697,12.61231,2.559564,21.75,8.25943,210426,100841,12.655,19.44,25.44,16.54,96.84,10.28,0.71,2.88,0.15,0.17,2.77,7.95,1.3,0,2.37,1.672,4.36,12.76,1.18,15.54544,8.251775
"2021-04-26 09:20:00",1436,14.21,19.19,12.37454,12.3395,12.68987,12.6014,12.52709,12.48123,12.11227,10.1191,9.257898,8.675928,8.422663,8.313196,8.185511,10.67149,100.4378,12.62758,2.497222,21.22335,8.265481,210426,101841,12.647,19.44,25.45,16.54,96.79,10.28,0.72,2.94,0.15,0.17,2.78,7.99,1.3,0,2.37,1.672,4.36,12.75,1.17,15.54544,8.264751
"2021-04-26 09:30:00",1437,14.22,19.44,12.84643,12.93054,12.76473,12.63854,12.56689,12.50436,12.21472,10.23605,9.300013,8.797022,8.414057,8.310602,8.193598,10.67642,100.5346,12.64987,2.412127,20.50565,8.276474,210426,102841,12.676,19.46,25.45,16.54,96.83,10.28,0.74,3,0.12,0.14,2.79,8.02,1.34,0,2.37,1.67,4.36,12.75,1.17,15.54309,8.271584
"2021-04-26 09:40:00",1438,14.22,19.89,13.33315,13.08499,12.8229,12.68466,12.62075,12.53994,12.24999,10.28921,9.34704,8.822504,8.39303,8.309198,8.201593,10.67856,100.6074,12.67323,2.352645,20.00207,8.280793,210426,103841,12.73,19.48,25.44,16.54,97.06,10.29,0.56,2.29,0.12,0.14,2.78,7.97,1.31,0,2.37,1.668,4.36,12.73,1.18,15.54217,8.280859
"2021-04-26 09:50:00",1439,14.22,20.44,14.96533,13.88171,12.86236,12.71545,12.64099,12.54907,12.24465,10.47894,9.503443,8.841242,8.377253,8.287531,8.214533,10.65447,100.4208,12.69109,2.303879,19.59833,8.303582,210426,104841,12.768,19.5,25.45,16.54,97.19,10.29,0.57,2.35,0.14,0.16,2.76,7.92,1.41,0,2.37,1.667,4.36,12.74,1.17,15.54317,8.294555
"2021-04-26 10:00:00",1440,14.21,20.82,15.61041,14.22915,12.92227,12.75878,12.67834,12.56726,12.31201,10.52734,9.447474,8.854853,8.424524,8.289179,8.231226,10.66213,100.5041,12.69596,2.262545,19.25045,8.311554,210426,105841,12.804,19.52,25.45,16.54,97.26,10.29,0.54,2.21,0.14,0.16,2.76,7.94,1.25,0,2.37,1.668,4.36,12.71,1.17,15.54423,8.312596
"2021-04-26 10:10:00",1441,14.21,21.07,16.23983,14.75192,13.07278,12.78304,12.69003,12.58001,12.31527,10.60974,9.480066,8.894068,8.407282,8.306269,8.213373,10.66841,100.5818,12.7042,2.230917,18.97826,8.304856,210426,110841,12.828,19.53,25.45,16.54,97.36,10.3,0.57,2.34,0.12,0.14,2.76,7.93,1.39,0,2.36,1.666,4.36,12.7,1.17,15.5438,8.295158
"2021-04-26 10:20:00",1442,14.22,21.35,16.23083,14.73284,13.20803,12.88864,12.76577,12.63528,12.29098,10.37466,9.523188,8.868708,8.400019,8.338892,8.219019,10.67286,100.737,12.75423,2.203136,18.7436,8.308533,210426,111841,12.91,19.57,25.45,16.54,97.46,10.29,0.47,1.93,0.15,0.17,2.74,7.87,1.3,0,2.36,1.664,4.36,12.69,1.18,15.54351,8.305582
"2021-04-26 10:30:00",1443,14.22,21.7,17.06234,15.3019,13.27825,12.9306,12.78387,12.55764,12.26046,10.46099,9.5917,8.827417,8.398279,8.370478,8.204432,10.729,101.03,12.65002,2.178356,18.52218,8.284935,210426,112841,12.946,19.58,25.44,16.54,97.57,10.29,0.45,1.87,0.12,0.14,2.75,7.89,1.35,0,2.36,1.66,4.36,12.69,1.18,15.54062,8.290659
"2021-04-26 10:40:00",1444,14.22,22.12,18.13674,16.28213,13.25848,12.98507,12.80285,12.5563,12.22436,10.31848,9.495111,8.727625,8.407465,8.346369,8.185633,10.67462,100.5317,12.65612,2.15308,18.30547,8.280945,210426,113841,12.995,19.61,25.45,16.54,97.71,10.3,0.45,1.83,0.14,0.16,2.75,7.89,1.24,0,2.35,1.657,4.36,12.68,1.18,15.54197,8.262279
"2021-04-26 10:50:00",1445,14.21,22.4,16.93658,15.41503,13.32195,13.07049,12.72344,12.52438,12.15499,10.33935,9.254663,8.77685,8.411982,8.355188,8.19665,10.63063,100.0666,12.63354,2.129792,18.1077,8.281426,210426,114841,13.079,19.65,25.45,16.54,98,10.31,0.48,1.97,0.11,0.13,2.73,7.84,1.21,0,2.35,1.654,4.36,12.72,1.19,15.54293,8.282198
"2021-04-26 11:00:00",1446,14.22,22.42,16.65774,15.54092,13.40512,13.13671,12.74203,12.49746,11.91711,10.40222,9.266779,8.726221,8.404749,8.336969,8.181604,10.65334,100.2796,12.63322,2.103779,17.87562,8.256394,210426,115841,13.149,19.7,25.47,16.55,98.13,10.31,0.48,1.96,0.12,0.15,2.72,7.79,1.34,0,2.35,1.653,4.35,12.7,1.18,15.54044,8.255131
"2021-04-26 11:10:00",1447,14.21,22.51,17.08981,15.87017,13.51403,13.15225,12.73925,12.44323,11.8695,10.50744,9.149591,8.693445,8.398554,8.292475,8.141199,10.63433,99.9842,12.58147,2.074791,17.61783,8.229599,210426,120841,13.16,19.7,25.45,16.54,98.27,10.32,0.44,1.8,0.12,0.14,2.73,7.82,1.26,0,2.34,1.649,4.36,12.68,1.18,15.54071,8.214047
"2021-04-26 11:20:00",1448,14.34,22.72,17.35928,16.19891,13.63195,13.29247,12.75601,12.44085,11.31664,10.4414,9.150812,8.708735,8.379084,8.291193,8.144068,10.61845,99.835,12.58147,2.046961,17.38292,8.232956,210426,121841,13.305,19.78,25.47,16.55,98.28,10.29,0.49,2.02,0.12,0.14,2.72,7.8,1.2,0,2.33,1.644,4.36,12.6,1.18,15.54227,8.22113
"2021-04-26 11:30:00",1449,14.34,22.94,17.76049,16.59991,13.68929,13.41046,12.77038,12.44338,11.25283,10.16186,9.118921,8.736994,8.378107,8.274286,8.136438,10.61475,99.8539,12.60545,2.017676,17.13296,8.229928,210426,122841,13.446,19.85,25.47,16.55,98.71,10.3,0.41,1.69,0.12,0.14,2.69,7.71,1.21,0,2.33,1.639,4.36,12.64,1.18,15.54256,8.218263
"2021-04-26 11:40:00",1450,14.06,23.17,17.57531,16.6769,13.77252,13.52496,12.66986,12.43875,11.05194,10.18136,9.142817,8.740412,8.359613,8.240137,8.135035,10.62414,99.8887,12.58163,1.993948,16.92663,8.218125,210426,123841,13.542,19.89,25.47,16.55,98.84,10.29,0.41,1.7,0.09,0.12,2.67,7.66,1.19,0,2.32,1.631,4.35,12.69,1.18,15.54003,8.213013
"2021-04-26 11:50:00",1451,14.09,23.31,17.81338,17.02001,13.91683,13.65017,12.70031,12.43212,11.08261,10.22915,9.136805,8.709253,8.372065,8.230951,8.143213,10.59881,99.6427,12.5781,1.968665,16.71555,8.226891,210426,124841,13.665,19.96,25.47,16.56,99.05,10.28,0.41,1.7,0.1,0.13,2.67,7.64,1.25,0,2.31,1.626,4.36,12.94,1.18,15.54134,8.22013
"2021-04-26 12:00:00",1452,14.39,23.43,18.16708,17.61437,14.06787,13.72396,12.74023,12.44332,11.10186,10.38903,9.150202,8.827967,8.428766,8.248957,8.144617,10.61117,99.7661,12.58131,1.942615,16.49676,8.232796,210426,125841,13.265,19.73,25.44,16.53,98.53,10.32,0.6,2.44,0.11,0.13,2.71,7.77,1.33,0,2.3,1.62,4.35,12.62,1.18,15.54069,8.222781
"2021-04-26 12:10:00",1453,14.07,23.48,18.71554,18.37045,14.28417,13.49743,12.64941,12.42874,11.08401,10.51809,9.153498,8.774591,8.393183,8.236841,8.150812,10.60823,99.7543,12.58834,1.919038,16.29668,8.233117,210426,130841,13.178,19.65,25.38,16.5,98.45,10.33,0.38,1.58,0.07,0.1,2.74,7.87,1.4,0,2.29,1.616,4.35,12.65,1.18,15.54038,8.231084
"2021-04-26 12:20:00",1454,14.02,23.6,18.45791,17.86529,14.48956,13.56048,12.62448,12.20748,11.12402,10.43814,9.145136,8.727411,8.349298,8.242426,8.152399,10.59899,99.0342,12.30595,1.890515,16.05536,8.235497,210426,131841,13.109,19.66,25.44,16.54,98.62,10.37,0.43,1.76,0.09,0.11,2.74,7.87,1.24,0,2.29,1.612,4.36,12.68,1.18,15.54129,8.236556
"2021-04-26 12:30:00",1455,14.31,23.81,19.2095,18.78707,14.62631,13.18783,12.64276,12.11273,11.09564,10.32281,9.210871,8.691736,8.331537,8.259241,8.16485,10.46421,97.4485,12.15829,1.86134,15.81361,8.25113,210426,132841,13.175,19.7,25.44,16.54,98.82,10.37,0.44,1.8,0.11,0.13,2.73,7.83,1.34,0,2.29,1.61,4.36,12.55,1.17,15.54032,8.246751
"2021-04-26 12:40:00",1456,14.26,23.86,19.41357,19.27423,14.78268,13.11373,12.66473,11.73193,10.914,10.11996,9.197779,8.615015,8.368647,8.259607,8.176874,9.9804,91.86386,11.64574,1.828515,15.53697,8.257035,210426,133841,13.04,19.62,25.42,16.53,98.66,10.39,0.51,2.09,0.12,0.14,2.76,7.92,1.33,0,2.3,1.621,4.36,12.84,1.18,15.53842,8.256434
"2021-04-26 12:50:00",1457,13.96,23.85,19.54879,19.48202,15.05502,13.0458,12.59075,11.44567,10.8706,9.979364,9.190577,8.600153,8.315729,8.228632,8.14123,9.79044,90.01089,11.59509,1.78783,15.18232,8.232796,210426,134841,13.071,19.64,25.44,16.54,98.57,10.37,0.47,1.94,0.11,0.13,2.75,7.9,1.3,0,2.31,1.624,4.36,12.58,1.18,15.54012,8.220931
