"TOA5","CR6Series_BVRplatform","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20210531_bjorn.CR6","59555","BVRplatform"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-06-05 23:10:00",804,13.37,24.45,21.54669,21.65908,24.8565,23.97582,22.71127,20.33721,17.48742,13.48263,10.68557,9.43368,8.908655,8.716242,8.581873,9.64126,106.4209,20.18025,-0.070387,-0.603991,8.662827,210606,749,23.816,26.07,26.67,17.34,104.65,8.84,0.19,0.8,0.04,0.06,2.17,6.16,0.73,0,1.49,1.053,4.37,11.91,1.18,15.41882,8.661062
"2021-06-05 23:20:00",805,13.38,24.48,21.35629,21.43383,24.82049,23.93283,22.69323,20.34808,17.44302,13.43905,10.70226,9.439783,8.90896,8.719141,8.568323,9.59624,106.1417,20.28398,-0.070614,-0.605932,8.662507,210606,1749,23.806,26.06,26.67,17.33,104.48,8.83,0.21,0.9,-0.01,0.01,2.02,5.69,0.4,0,1.49,1.054,4.37,11.91,1.17,15.42061,8.651246
"2021-06-05 23:30:00",806,13.34,24.44,21.24871,21.3789,24.79724,23.88336,22.6849,20.38381,17.50186,13.47662,10.77773,9.469019,8.903589,8.724421,8.556116,9.54428,105.7659,20.37927,-0.070764,-0.607221,8.662507,210606,2749,23.753,26.03,26.66,17.33,104.38,8.83,0.17,0.74,-0.01,0.02,2.02,5.7,0.55,0,1.5,1.055,4.37,11.9,1.18,15.41775,8.646177
"2021-06-05 23:40:00",807,13.34,24.42,21.43234,21.58102,24.77645,23.81881,22.67745,20.43484,17.42449,13.58019,10.76293,9.475824,8.90304,8.729609,8.521173,9.51513,105.6099,20.45943,-0.071392,-0.611906,8.615036,210606,3749,23.682,25.98,26.65,17.32,103.93,8.8,0.23,0.99,0.02,0.04,2.03,5.72,0.49,0,1.5,1.056,4.37,11.91,1.18,15.41746,8.598054
"2021-06-05 23:50:00",808,13.34,24.46,21.57421,21.7347,24.75326,23.77871,22.64135,20.46774,17.42675,13.61627,10.78036,9.448969,8.879297,8.74032,8.508539,9.513,105.683,20.50588,-0.071083,-0.609172,8.609177,210606,4749,23.625,25.95,26.65,17.32,103.51,8.78,0.22,0.95,0,0.02,2.04,5.77,0.46,0,1.5,1.058,4.37,11.89,1.18,15.41975,8.584603
"2021-06-06 00:00:00",809,13.34,24.51,21.50219,21.60055,24.73342,23.76046,22.55926,20.55004,17.42379,13.3471,10.79104,9.48031,8.879267,8.749567,8.528986,9.4706,105.5224,20.65553,-0.071109,-0.609852,8.640282,210606,5749,23.586,25.92,26.64,17.31,103.63,8.79,0.51,2.11,0.09,0.11,2.17,6.15,0.46,0,1.5,1.06,4.37,11.89,1.17,15.41935,8.632679
"2021-06-06 00:10:00",810,13.33,24.52,21.28381,21.28839,24.70162,23.74191,22.57147,20.74548,17.34716,13.08242,10.73406,9.534571,8.898035,8.747278,8.541376,9.43271,105.4314,20.81574,-0.071225,-0.611209,8.664406,210606,10749,23.573,25.9,26.63,17.31,103.57,8.79,0.29,1.2,0.09,0.12,2.09,5.91,0.51,0,1.5,1.061,4.37,11.88,1.18,15.41857,8.662406
"2021-06-06 00:20:00",811,13.33,24.47,21.17394,21.38262,24.67187,23.68237,22.54641,20.83727,17.28918,12.93191,10.79586,9.568171,8.879206,8.74972,8.543573,9.40946,105.3762,20.91496,-0.071067,-0.610171,8.686142,210606,11749,23.516,25.89,26.65,17.32,103.75,8.81,0.33,1.39,0.03,0.05,2.1,5.95,0.73,0,1.5,1.062,4.37,11.89,1.18,15.41939,8.673914
"2021-06-06 00:30:00",812,13.15,24.48,20.99624,21.24896,24.63677,23.63745,22.57708,20.91866,17.19052,12.73574,10.86273,9.549433,8.88418,8.754419,8.526209,9.37952,105.1152,20.95105,-0.070838,-0.607633,8.647423,210606,12749,23.492,25.88,26.65,17.32,103.91,8.83,0.28,1.18,0.07,0.09,2.45,6.99,0.53,0,1.51,1.064,4.37,11.7,1.18,15.4194,8.624404
"2021-06-06 00:40:00",813,13.29,24.54,20.92254,21.10458,24.61913,23.63168,22.60629,20.95849,17.22445,12.72668,10.90215,9.607691,8.893915,8.755335,8.513483,9.27711,104.0587,20.99576,-0.070996,-0.608827,8.636467,210606,13749,23.475,25.88,26.65,17.32,103.96,8.84,0.39,1.6,0.11,0.13,2.89,8.3,0.5,0,1.51,1.067,4.37,11.84,1.18,15.41878,8.613041
"2021-06-06 00:50:00",814,13.29,24.47,20.92587,21.07858,24.59219,23.57162,22.66116,21.02926,17.09496,12.71374,10.95248,9.668573,8.884943,8.749933,8.507441,9.16638,102.9578,21.06603,-0.070966,-0.608254,8.614724,210606,14749,23.459,25.87,26.65,17.32,103.93,8.84,0.58,2.38,0.1,0.12,2.27,6.46,0.63,0,1.51,1.067,4.37,11.87,1.18,15.41892,8.59349
"2021-06-06 01:00:00",815,13.3,24.36,20.82879,20.95153,24.57107,23.5556,22.72198,21.12521,17.0657,12.79251,10.99697,9.646173,8.894251,8.750513,8.498957,9.1653,103.135,21.16009,-0.071124,-0.609284,8.592637,210606,15749,23.426,25.84,26.64,17.32,103.64,8.82,0.85,3.46,0.25,0.27,2.48,7.09,0.48,0,1.51,1.068,4.38,11.86,1.17,15.41912,8.584162
"2021-06-06 01:10:00",816,13.3,24.21,20.68118,20.82308,24.51892,23.54092,22.79247,21.25793,17.09283,12.89428,11.0567,9.744135,8.888239,8.762995,8.512659,9.29519,104.8934,21.30543,-0.071388,-0.611547,8.592637,210606,20749,23.45,25.86,26.65,17.32,103.62,8.81,0.53,2.16,0.13,0.15,2.46,7.01,0.51,0,1.51,1.069,4.37,11.85,1.18,15.41846,8.589878
"2021-06-06 01:20:00",817,13.29,24.03,20.50363,20.63735,24.52242,23.52316,22.81494,21.3684,17.01574,12.93572,11.10159,9.724665,8.885523,8.768366,8.508234,9.37022,105.9767,21.42048,-0.07059,-0.604624,8.586937,210606,21749,23.449,25.85,26.64,17.32,103.63,8.81,0.28,1.16,0.04,0.06,2.23,6.34,0.56,0,1.51,1.069,4.37,11.85,1.18,15.4199,8.580636
"2021-06-06 01:30:00",818,13.27,23.84,20.34811,20.48004,24.48577,23.51504,22.84847,21.4461,16.91802,12.96325,11.18389,9.65658,8.878443,8.748529,8.49087,9.36752,106.1641,21.5262,-0.07058,-0.604603,8.591057,210606,22749,23.419,25.87,26.68,17.34,104.09,8.86,0.24,1.01,0,0.02,2.14,6.06,0.54,0,1.52,1.069,4.37,11.84,1.18,15.4197,8.577126
"2021-06-06 01:40:00",819,13.29,23.65,20.12823,20.29052,24.46557,23.51864,22.87277,21.54986,16.81738,13.01162,11.1965,9.629938,8.872034,8.741541,8.50094,9.3375,105.9709,21.59774,-0.071374,-0.611395,8.590729,210606,23749,23.441,25.9,26.69,17.35,103.94,8.84,0.36,1.48,0.07,0.1,2.16,6.12,0.58,0,1.52,1.07,4.37,11.85,1.17,15.41832,8.581314
"2021-06-06 01:50:00",820,13.27,23.46,20.03857,20.16928,24.43716,23.51486,22.91192,21.61141,16.48782,13.00372,11.19018,9.653009,8.847773,8.750452,8.503351,9.33485,106.1265,21.68819,-0.070657,-0.605265,8.591698,210606,24749,23.436,25.89,26.68,17.35,103.94,8.84,0.21,0.89,0.03,0.05,2.16,6.13,0.52,0,1.52,1.071,4.37,11.83,1.18,15.41948,8.586808
"2021-06-06 02:00:00",821,13.28,23.29,19.88626,20.02947,24.41433,23.51254,22.94082,21.66778,16.2489,12.93377,11.21261,9.6141,8.853907,8.75561,8.510553,9.31485,105.8955,21.68639,-0.070877,-0.607267,8.59932,210606,25749,23.453,25.86,26.65,17.32,103.71,8.82,0.21,0.88,0.04,0.06,2.1,5.95,0.56,0,1.52,1.071,4.37,11.83,1.17,15.41936,8.592557
"2021-06-06 02:10:00",822,13.26,23.13,19.74017,19.90554,24.38195,23.51122,22.98519,21.60876,16.08511,12.88323,11.31301,9.655756,8.862848,8.768793,8.528864,9.34278,106.1594,21.66036,-0.070965,-0.608246,8.615036,210606,30749,23.486,25.91,26.68,17.34,104.51,8.88,0.22,0.92,0.03,0.05,2.13,6.02,0.64,0,1.52,1.071,4.37,11.82,1.18,15.41816,8.6135
"2021-06-06 02:20:00",823,13.25,22.96,19.56384,19.73971,24.35568,23.55132,23.00436,21.51757,15.96633,12.91494,11.41918,9.762445,8.882318,8.781855,8.516138,9.38525,106.5135,21.59804,-0.070961,-0.608214,8.615036,210606,31749,23.526,25.92,26.67,17.34,104.33,8.86,0.18,0.77,0.01,0.03,2.11,5.98,0.62,0,1.52,1.07,4.37,11.83,1.18,15.41989,8.599496
"2021-06-06 02:30:00",824,13.25,22.79,19.46902,19.65237,24.32815,23.561,23.04482,21.40356,15.83264,12.98394,11.44665,9.906458,8.899897,8.794519,8.53573,9.37843,106.1498,21.45929,-0.071284,-0.611317,8.637749,210606,32749,23.572,25.94,26.66,17.33,104.2,8.84,0.18,0.79,0.04,0.06,2.08,5.88,0.5,0,1.51,1.069,4.37,11.81,1.18,15.42013,8.626765
"2021-06-06 02:40:00",825,13.24,22.62,19.32052,19.51614,24.3096,23.57626,23.05102,21.34817,15.71996,13.01415,11.4313,10.0426,9.038935,8.817896,8.542292,9.37379,105.9939,21.40918,-0.07067,-0.606066,8.638703,210606,33749,23.603,25.92,26.63,17.31,104.26,8.84,0.22,0.95,0.01,0.03,2.07,5.85,0.53,0,1.51,1.068,4.37,11.82,1.17,15.41796,8.62984
"2021-06-06 02:50:00",826,13.26,22.47,19.22643,19.41213,24.27383,23.59384,23.08413,21.35543,15.59558,13.04125,11.4971,10.17394,9.0823,8.830225,8.534113,9.36366,105.8551,21.39729,-0.070981,-0.608723,8.637589,210606,34749,23.642,25.93,26.62,17.3,104.24,8.83,0.2,0.86,0.02,0.04,2.08,5.87,0.51,0,1.51,1.067,4.37,11.81,1.18,15.41855,8.622501
"2021-06-06 03:00:00",827,13.25,22.33,19.14413,19.31555,24.24682,23.62002,23.09057,21.37362,15.36135,13.04354,11.59039,10.27133,9.085382,8.839014,8.528711,9.36022,105.8593,21.41825,-0.07101,-0.608633,8.615036,210606,35749,23.677,25.94,26.61,17.3,104.32,8.83,0.2,0.84,0.04,0.06,2.08,5.87,0.55,0,1.51,1.066,4.37,11.81,1.18,15.41902,8.608305
"2021-06-06 03:10:00",828,13.25,22.22,19.10168,19.30331,24.23205,23.64721,23.1502,21.30364,15.36807,13.11599,11.71099,10.24404,9.080408,8.838709,8.537226,9.38602,105.9787,21.33471,-0.070792,-0.606805,8.617264,210606,40749,23.711,25.97,26.62,17.3,104.44,8.84,0.18,0.78,0.03,0.05,2.07,5.87,0.42,0,1.51,1.066,4.37,11.81,1.18,15.41926,8.614213
"2021-06-06 03:20:00",829,13.26,22.13,19.1524,19.29159,24.2091,23.68026,23.18063,21.25662,15.45358,13.1806,11.77627,10.24932,9.077662,8.843683,8.527796,9.38575,105.8776,21.28714,-0.070827,-0.607069,8.615036,210606,41749,23.74,25.99,26.63,17.31,104.3,8.82,0.19,0.8,0.01,0.03,2.05,5.78,0.53,0,1.51,1.065,4.37,11.81,1.17,15.41925,8.605572
"2021-06-06 03:30:00",830,13.26,22.06,19.07507,19.24609,24.19106,23.7185,23.21288,21.21661,15.52615,13.32534,11.82186,10.20837,9.059473,8.809137,8.517725,9.38618,105.7835,21.23914,-0.070516,-0.604386,8.613762,210606,42749,23.771,25.97,26.59,17.28,104.69,8.85,0.18,0.78,0,0.02,2.07,5.86,0.43,0,1.51,1.064,4.37,11.8,1.18,15.41897,8.599819
"2021-06-06 03:40:00",831,13.25,22.01,19.09408,19.24081,24.17416,23.76589,23.21343,21.15698,15.71292,13.39068,11.84384,10.11807,9.023188,8.791101,8.524927,9.385,105.6143,21.16349,-0.070852,-0.607271,8.614563,210606,43749,23.794,25.99,26.61,17.29,104.71,8.85,0.22,0.93,-0.01,0.02,2.05,5.81,0.59,0,1.5,1.062,4.37,11.81,1.17,15.41969,8.607422
"2021-06-06 03:50:00",832,13.24,21.96,19.05853,19.18865,24.13427,23.79269,23.22491,21.07858,15.75436,13.5231,11.82791,9.982538,8.98794,8.774714,8.526789,9.38065,105.3579,21.06275,-0.070506,-0.604317,8.615036,210606,44749,23.81,26.01,26.62,17.3,104.76,8.85,0.22,0.93,0.03,0.05,2.04,5.77,0.49,0,1.5,1.06,4.37,11.8,1.18,15.41953,8.610172
"2021-06-06 04:00:00",833,13.24,21.92,18.86422,19.06854,24.13516,23.80172,23.22021,20.85436,15.82434,13.58657,11.7778,9.814966,8.963587,8.769617,8.472101,9.42502,105.4354,20.85926,-0.070756,-0.606169,8.595192,210606,45749,23.824,26,26.6,17.29,104.45,8.82,0.29,1.21,0.02,0.05,2.04,5.77,0.54,0,1.5,1.06,4.38,11.8,1.18,15.41916,8.574686
"2021-06-06 04:10:00",834,13.23,21.86,18.88931,19.01354,24.10446,23.82949,23.26003,20.71566,15.90051,13.70419,11.71554,9.681635,8.935785,8.768793,8.468409,9.44449,105.3809,20.72783,-0.071393,-0.611473,8.584702,210606,50749,23.839,26.03,26.62,17.3,104.34,8.81,0.22,0.93,0,0.02,2.04,5.76,0.61,0,1.5,1.059,4.37,11.79,1.18,15.41917,8.555949
"2021-06-06 04:20:00",835,13.24,21.79,18.72036,18.9092,24.08474,23.96395,23.25561,20.61013,16.02856,13.77517,11.60015,9.640009,8.906885,8.771723,8.478724,9.44995,105.2585,20.63919,-0.070759,-0.605958,8.578827,210606,51749,23.857,26.07,26.65,17.32,104.04,8.78,0.19,0.8,0.01,0.03,2,5.65,0.41,0,1.5,1.058,4.37,11.79,1.17,15.41918,8.566179
"2021-06-06 04:30:00",836,13.24,21.72,18.71408,18.84103,24.06777,23.94711,23.22726,20.69503,16.16674,13.8225,11.49224,9.654779,8.907221,8.781488,8.488611,9.44242,105.3328,20.71566,-0.070794,-0.606406,8.589303,210606,52749,23.884,26.08,26.65,17.32,103.82,8.76,0.22,0.91,-0.01,0.01,2,5.64,0.52,0,1.5,1.057,4.37,11.8,1.18,15.41888,8.578109
"2021-06-06 04:40:00",837,13.24,21.64,18.65118,18.8084,24.0588,23.99194,23.2351,20.71581,16.25903,13.84588,11.43292,9.645777,8.913538,8.781641,8.506922,9.45314,105.4791,20.72858,-0.071142,-0.609421,8.591698,210606,53749,23.877,26.07,26.64,17.32,103.83,8.76,0.23,0.96,0.02,0.04,2,5.65,0.48,0,1.5,1.057,4.37,11.79,1.18,15.41942,8.589097
"2021-06-06 04:50:00",838,13.25,21.57,18.53771,18.71218,24.04836,24.01046,23.23373,20.67437,16.37814,13.86242,11.3749,9.597406,8.919641,8.784235,8.517359,9.44192,105.2147,20.66132,-0.07046,-0.603723,8.6017,210606,54749,23.923,26.1,26.65,17.32,103.56,8.73,0.27,1.13,0.03,0.05,1.99,5.61,0.41,0,1.5,1.058,4.37,11.8,1.18,15.42003,8.60116
"2021-06-06 05:00:00",839,13.22,21.51,18.56753,18.73553,24.02346,24.00421,23.23232,20.6238,16.50204,13.83679,11.3341,9.544245,8.921717,8.769678,8.499994,9.44954,105.0928,20.56139,-0.070999,-0.608193,8.591218,210606,55749,23.919,26.1,26.65,17.32,103.43,8.72,0.24,1.03,0.03,0.05,1.99,5.62,0.58,0,1.5,1.058,4.37,11.78,1.17,15.41934,8.585638
"2021-06-06 05:10:00",840,13.24,21.46,18.56341,18.77151,24.018,23.99075,23.2236,20.57351,16.51061,13.6799,11.32672,9.533564,8.921991,8.75268,8.495447,9.43952,104.9066,20.52519,-0.070938,-0.607408,8.573266,210606,60749,23.96,26.13,26.65,17.33,103.6,8.73,0.22,0.95,0.01,0.04,1.98,5.6,0.58,0,1.5,1.057,4.37,11.8,1.18,15.41873,8.571076
"2021-06-06 05:20:00",841,13.25,21.42,18.59558,18.82977,23.9844,23.98596,23.21951,20.52719,16.63149,13.60259,11.2384,9.463648,8.927607,8.764307,8.502619,9.43659,104.8431,20.51019,-0.070857,-0.60697,8.590905,210606,61749,23.971,26.13,26.66,17.33,103.72,8.74,0.21,0.9,0.01,0.03,1.97,5.54,0.46,0,1.5,1.059,4.38,11.8,1.17,15.41933,8.585892
"2021-06-06 05:30:00",842,13.25,21.4,18.50909,18.85858,23.992,23.97647,23.23397,20.57388,16.63638,13.60803,11.16754,9.406824,8.920801,8.722986,8.481958,9.43334,104.9657,20.58709,-0.070448,-0.603131,8.567864,210606,62749,24.018,26.15,26.65,17.32,103.45,8.71,0.22,0.95,0.03,0.05,1.95,5.49,0.53,0,1.5,1.06,4.37,11.81,1.18,15.41884,8.570415
"2021-06-06 05:40:00",843,13.28,21.39,18.6668,18.96005,23.97708,23.9634,23.19009,20.50344,16.67715,13.67636,11.06509,9.387232,8.908472,8.659388,8.470484,9.46441,105.2847,20.57416,-0.071013,-0.607963,8.567399,210606,63749,24.047,26.16,26.64,17.32,103.32,8.69,0.26,1.08,0,0.02,1.92,5.41,0.4,0,1.5,1.062,4.37,11.82,1.18,15.41909,8.567992
"2021-06-06 05:50:00",844,13.3,21.4,18.88345,19.108,23.95544,23.94863,23.15331,20.49975,16.73882,13.64981,10.96606,9.363672,8.870996,8.620722,8.473078,9.45489,105.1883,20.57877,-0.070774,-0.605815,8.56057,210606,64749,24.042,26.16,26.65,17.32,103.41,8.7,0.23,0.96,0.01,0.03,1.93,5.43,0.41,0,1.51,1.063,4.37,11.83,1.18,15.41939,8.55334
"2021-06-06 06:00:00",845,13.33,21.45,19.16091,21.15646,23.96658,23.93624,23.07961,20.53851,16.76962,13.67584,10.88696,9.314508,8.854822,8.658503,8.484034,9.46014,105.3019,20.60534,-0.071028,-0.60809,8.567711,210606,65749,24.026,26.16,26.65,17.32,103.22,8.68,0.21,0.9,-0.01,0.01,1.95,5.48,0.49,0,1.51,1.064,4.37,11.83,1.17,15.41953,8.564722
"2021-06-06 06:10:00",846,13.34,21.87,19.69622,28.68368,23.96255,23.9327,23.05718,20.53582,16.82989,13.71859,10.82675,9.285791,8.849054,8.681482,8.49563,9.49601,105.727,20.61781,-0.070694,-0.605435,8.581215,210606,70749,24.016,26.17,26.67,17.33,103.32,8.7,0.27,1.13,0.01,0.03,1.94,5.45,0.41,0,1.51,1.066,4.37,11.84,1.18,15.41856,8.578534
"2021-06-06 06:20:00",847,13.28,22.65,20.38503,27.74691,23.96865,23.94207,23.07824,20.6097,16.92996,13.75988,10.75854,9.287714,8.844873,8.630152,8.496485,9.51508,106.0106,20.65197,-0.070336,-0.602361,8.581055,210606,71749,24.03,26.18,26.67,17.34,103.19,8.68,0.2,0.84,0.01,0.03,1.93,5.44,0.44,0,1.51,1.067,4.37,11.86,1.18,15.41987,8.57677
"2021-06-06 06:30:00",848,13.32,23.57,20.70288,33.85452,23.97207,23.94695,22.97961,20.57894,17.02041,13.64694,10.79278,9.249323,8.830225,8.620325,8.501276,9.48963,105.7196,20.6484,-0.070896,-0.607311,8.591218,210606,72749,24.022,26.17,26.67,17.34,103.51,8.71,0.25,1.04,-0.04,-0.01,1.94,5.45,0.41,0,1.51,1.067,4.38,11.95,1.18,15.41887,8.583128
"2021-06-06 06:40:00",849,13.51,24.47,21.21978,26.62249,24.01074,23.9194,22.99883,20.65945,17.05584,13.47805,10.76217,9.224573,8.834558,8.625879,8.504847,9.45671,105.4401,20.69057,-0.070967,-0.607922,8.591538,210606,73749,24.025,26.17,26.67,17.34,103.41,8.7,0.2,0.85,0.02,0.04,1.93,5.44,0.39,0,1.51,1.068,4.37,12.12,1.17,15.41887,8.586689
"2021-06-06 06:50:00",850,13.63,25.42,21.50701,26.15344,23.99478,23.93914,23.06008,20.67813,17.096,13.38992,10.68133,9.216516,8.858332,8.643518,8.514215,9.42965,105.2158,20.72799,-0.070835,-0.606956,8.602807,210606,74749,24.02,26.18,26.68,17.34,103.38,8.7,0.23,0.97,0.02,0.04,1.94,5.47,0.39,0,1.51,1.068,4.38,12.17,1.18,15.41892,8.595051
"2021-06-06 07:00:00",851,13.87,26.4,22.37142,24.64266,24.02206,23.95278,23.08358,20.6611,17.13735,13.42761,10.5501,9.232294,8.845758,8.645899,8.518854,9.41289,104.8028,20.61841,-0.069843,-0.598531,8.607735,210606,75749,24.026,26.18,26.68,17.34,103.36,8.7,0.24,0.99,0.03,0.05,1.92,5.42,0.37,0,1.51,1.068,4.37,12.36,1.18,15.41866,8.598258
"2021-06-06 07:10:00",852,14.06,27.47,22.74383,23.93945,24.0776,23.97244,22.9605,20.58022,17.23986,13.42315,10.48397,9.266047,8.853876,8.658777,8.521509,9.41485,104.671,20.54389,-0.071104,-0.60937,8.609963,210606,80749,24.037,26.2,26.69,17.35,103.29,8.69,0.24,1.01,-0.01,0.01,1.93,5.44,0.41,0,1.51,1.068,4.37,12.65,1.18,15.41792,8.59953
"2021-06-06 07:20:00",853,14.04,28.61,24.31231,25.85671,24.11019,24.00854,22.99594,20.63653,17.29046,13.37652,10.44244,9.286463,8.862757,8.668634,8.523279,9.3533,104.1376,20.61752,-0.070625,-0.605319,8.614083,210606,81749,24.052,26.21,26.69,17.35,103.51,8.71,0.21,0.87,0.01,0.03,1.93,5.43,0.34,0,1.51,1.067,4.37,12.6,1.17,15.41813,8.601974
"2021-06-06 07:30:00",854,14.03,29.69,24.4212,24.96725,24.11117,23.98846,22.84973,20.69183,17.264,13.26327,10.41278,9.299463,8.887384,8.672541,8.519037,9.33437,104.164,20.73348,-0.070607,-0.605168,8.614083,210606,82749,24.038,26.23,26.72,17.37,102.96,8.66,0.21,0.87,0,0.02,1.93,5.43,0.4,0,1.51,1.068,4.37,12.6,1.18,15.41854,8.60384
"2021-06-06 07:40:00",855,14.03,30.67,24.88638,26.1734,24.1513,23.97479,22.82583,20.7185,17.19302,13.30132,10.41906,9.306299,8.904627,8.679865,8.530787,9.38199,104.8228,20.7954,-0.071046,-0.608944,8.615036,210606,83749,24.007,26.17,26.68,17.34,103.08,8.68,0.15,0.66,0.02,0.04,1.96,5.54,0.4,0,1.51,1.068,4.37,12.58,1.18,15.41907,8.610376
"2021-06-06 07:50:00",856,14,31.46,24.45288,25.9519,24.10153,23.93957,22.74539,20.77236,17.21536,13.17239,10.40682,9.339075,8.919519,8.692652,8.537897,9.42101,105.3385,20.83402,-0.070617,-0.605404,8.624413,210606,84749,24.018,26.18,26.68,17.35,102.91,8.66,0.18,0.79,0,0.02,1.95,5.49,0.5,0,1.52,1.07,4.37,12.53,1.18,15.41869,8.620106
"2021-06-06 08:00:00",857,14.04,31.34,24.54162,25.58862,24.16928,23.95709,22.75277,20.78915,17.2423,13.15499,10.41702,9.370234,8.929682,8.728327,8.548944,9.42252,105.4492,20.87945,-0.06999,-0.600223,8.637749,210606,85749,24.027,26.22,26.72,17.37,102.36,8.61,0.16,0.71,-0.02,0,1.94,5.46,0.37,0,1.52,1.072,4.37,12.58,1.17,15.4179,8.630368
"2021-06-06 08:10:00",858,14,31.32,24.76324,25.91497,24.23672,23.97256,22.81002,20.81179,17.28726,13.12487,10.45587,9.386957,8.942743,8.746973,8.5469,9.40793,105.3828,20.92638,-0.070563,-0.605126,8.637101,210606,90749,24.045,26.21,26.69,17.35,102.41,8.61,0.18,0.78,-0.02,0,1.94,5.47,0.39,0,1.52,1.072,4.38,12.53,1.18,15.41764,8.629586
"2021-06-06 08:20:00",859,14,31.76,24.68289,25.93679,24.28045,23.9783,22.79418,20.85507,17.28991,13.08962,10.48525,9.416956,8.973108,8.788141,8.555353,9.41488,105.5039,20.94734,-0.070854,-0.607648,8.639016,210606,91749,24.055,26.21,26.69,17.35,102.43,8.61,0.14,0.62,0.02,0.04,1.94,5.46,0.42,0,1.52,1.073,4.37,12.54,1.18,15.41805,8.637132
"2021-06-06 08:30:00",860,13.97,32.21,24.82849,26.03207,24.31829,23.98355,22.77032,20.84756,17.25231,13.00726,10.52899,9.457819,9.022577,8.815424,8.564997,9.41348,105.4722,20.93961,-0.070871,-0.607877,8.644242,210606,92749,24.069,26.21,26.68,17.34,102.52,8.62,0.18,0.78,-0.02,0,1.94,5.46,0.57,0,1.52,1.073,4.37,12.51,1.18,15.41786,8.645429
"2021-06-06 08:40:00",861,13.94,32.48,25.01293,26.21633,24.35052,24.00283,22.83575,20.84478,17.28079,12.97882,10.59454,9.510157,9.057123,8.808496,8.575556,9.44289,105.8439,20.95996,-0.07063,-0.606014,8.658692,210606,93749,24.081,26.21,26.68,17.34,102.95,8.65,0.19,0.81,-0.02,0,1.93,5.45,0.44,0,1.52,1.072,4.37,12.52,1.17,15.41737,8.654256
"2021-06-06 08:50:00",862,13.97,32.7,25.10488,26.14883,24.37213,24.05508,22.86999,20.8507,17.2662,13.04046,10.70153,9.540674,9.084864,8.813959,8.578638,9.47167,106.1349,20.9448,-0.070656,-0.606296,8.662667,210606,94749,24.121,26.21,26.66,17.33,103.76,8.72,0.18,0.77,-0.01,0.01,1.91,5.39,0.45,0,1.52,1.072,4.37,12.51,1.18,15.41738,8.657421
"2021-06-06 09:00:00",863,14,32.77,25.37255,26.45696,24.44876,24.06701,22.93252,20.81515,17.27145,12.99505,10.75009,9.566919,9.11883,8.805689,8.580225,9.46082,105.9221,20.90085,-0.070312,-0.603348,8.662667,210606,95749,24.13,26.22,26.66,17.33,103.52,8.69,0.21,0.9,0.02,0.04,1.92,5.4,0.45,0,1.52,1.07,4.37,12.56,1.17,15.41725,8.66045
"2021-06-06 09:10:00",864,13.97,32.93,26.12261,26.67248,24.51959,24.08709,22.91866,20.81185,17.15219,12.96688,10.78018,9.589655,9.097589,8.794092,8.574244,9.45364,105.7633,20.86298,-0.070789,-0.607431,8.662346,210606,100749,24.137,26.23,26.67,17.34,103.5,8.69,0.21,0.91,0.02,0.04,1.91,5.38,0.38,0,1.51,1.068,4.37,12.53,1.18,15.41731,8.655413
"2021-06-06 09:20:00",865,13.97,33.33,27.05975,27.75836,24.57702,24.17037,22.88662,20.76495,16.97119,13.06701,10.8193,9.606195,9.088923,8.779139,8.572809,9.42437,105.3905,20.84099,-0.070531,-0.605209,8.661553,210606,101749,24.155,26.23,26.66,17.33,104.01,8.73,0.16,0.7,-0.02,0.01,1.91,5.37,0.41,0,1.51,1.065,4.37,12.53,1.18,15.41668,8.654358
"2021-06-06 09:30:00",866,13.96,33.97,28.07064,28.34741,24.67422,24.44598,22.75472,20.8175,16.91274,13.06826,10.84515,9.628962,9.115534,8.772791,8.570948,9.38737,105.0663,20.88451,-0.070313,-0.6033,8.658844,210606,102749,24.301,26.31,26.67,17.33,104.75,8.77,0.17,0.71,-0.02,0,1.87,5.26,0.4,0,1.5,1.059,4.37,12.53,1.18,15.41638,8.651058
